product_type,sku,price,availability,number_of_products_sold,revenue_generated,customer_demographics,stock_levels,lead_times,order_quantities,shipping_times,shipping_carriers,shipping_costs,supplier_name,location,lead_time,production_volumes,manufacturing_lead_time,manufacturing_costs,inspection_results,defect_rates,transportation_modes,routes,costs,total_unit_cost,profit,profit_margin,logistics_efficiency,supplier_score,inventory_turnover,revenue_per_unit
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,Non-binary,58,7,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,29,215,29,46.27987924050832,Pending,0.2264103608499251,Road,Route B,187.75207545920392,49.236451379939126,-30825.6372143188,-355.8721845913426,0.19332320994737587,0.4243605479002619,13.59322033898305,10.787044573340452
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,Female,53,30,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,23,517,30,33.61676895373,Pending,4.854068026388706,Road,Route B,503.0655791496692,43.33334372516131,-24432.440916272877,-327.47310246693195,0.17100477189659977,0.10153972406180208,13.62962962962963,10.123337944974015
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,Unknown,1,10,88,2,Carrier B,8.054479261732155,Supplier 1,Mumbai,12,971,27,30.688019348284204,Pending,4.580592619199229,Air,Route C,141.92028177151906,38.742498610016355,9267.809636988599,96.76395812182218,0.19373883294206007,0.10745336213317846,4.0,1064.1944028743033
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,Non-binary,23,13,59,6,Carrier C,1.7295685635434288,Supplier 5,Kolkata,24,937,18,35.62474139712503,Fail,4.74664862064775,Rail,Route A,254.77615921928663,37.35430996066846,4666.4286989497505,60.08145972429247,0.18847890772650452,0.11332302325573526,3.4583333333333335,92.46233840101468
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,Non-binary,5,3,56,8,Carrier A,3.890547915870672,Supplier 1,Delhi,5,414,3,92.06516059871284,Fail,3.145579522833002,Air,Route A,923.4406317119222,95.9557085145835,-80890.91696463479,-3011.0091885526003,0.18078726434125975,0.2456103989191626,145.16666666666666,3.0808545316140443
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,27,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,10,104,17,56.7664755574318,Fail,2.7791935115711617,Road,Route A,235.4612367355375,61.21057442181409,-6169.605694030913,-218.1345459186804,0.16581982429344946,0.1600811378648166,1.6153846153846154,19.11046449983621
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,Male,11,15,58,8,Carrier C,3.880763302952003,Supplier 3,Kolkata,14,314,24,1.0850685695870688,Pending,1.0009106193041355,Sea,Route A,134.36909686103172,4.965831872539072,7500.697487816697,95.87422459492409,0.12466024013639139,0.26988622439011645,5.416666666666667,118.53752362926873
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,Female,93,17,11,1,Carrier B,2.3483387844177805,Supplier 4,Bangalore,22,564,1,99.46610860359912,Fail,0.3981771868506506,Road,Route C,802.0563118175586,101.8144473880169,-34876.85077420536,-410.50405622952775,0.3062633351388401,0.6076084667253325,4.531914893617022,19.897198625503133
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,Female,5,10,15,7,Carrier C,3.4047338570830266,Supplier 4,Mumbai,13,769,8,11.423027139565695,Pending,2.709862691109961,Sea,Route B,505.55713422546415,14.827760996648722,5293.199061133819,70.41297477349673,0.14538126906750232,0.1903314331636845,25.0,49.78386232206044
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,Unknown,14,27,83,1,Carrier A,7.166645291048216,Supplier 2,Chennai,29,963,23,47.95760163495158,Pending,3.844614478767585,Rail,Route B,995.9294614986416,55.1242469259998,-49050.615999894246,-986.7064077858172,0.24744907574230884,0.1240407200493129,65.33333333333333,5.067427102533698
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,Non-binary,51,13,80,2,Carrier C,8.673211211278613,Supplier 5,Kolkata,18,830,5,96.52735278531092,Pass,1.7273139283559424,Road,Route B,806.103177702923,105.20056399658954,-102448.79593851123,-4395.122221294174,0.18577539071269336,0.26666389708013527,19.153846153846153,2.337979741315897
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,Female,46,23,60,1,Carrier A,4.523943124316663,Supplier 2,Kolkata,28,362,11,27.592363086663696,Pending,0.0211698213729943,Air,Route A,126.72303340940724,32.116306210980355,-24731.709846959686,-405.4415807480269,0.26680903129313294,0.5313011912433278,20.425531914893618,6.347496478232521
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,Unknown,100,30,85,4,Carrier A,1.325274010184522,Supplier 4,Kolkata,3,563,3,32.32128621342403,Fail,2.161253747555912,Road,Route B,402.9687890737706,33.64656022360855,-8431.502789111033,-293.39809956751844,0.2186944722638821,0.28316509522102407,3.3267326732673266,8.527422688490924
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,Male,80,8,48,9,Carrier A,9.537283061108338,Supplier 5,Bangalore,23,173,10,97.82905011017328,Pending,1.6310742300715386,Road,Route B,547.2410051609685,107.36633317128162,-22681.47854341126,-559.6580932175323,0.1018036703509711,0.23549099303375537,3.074074074074074,16.210953664951465
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,Non-binary,54,29,78,5,Carrier B,2.039770189449332,Supplier 1,Kolkata,25,558,14,5.791436629862989,Pending,0.1006828515650937,Air,Route B,929.2352899608896,7.831206819312321,4252.432694016277,49.14078511806969,0.17535833784669963,0.48759679286578184,10.218181818181819,15.370463457317587
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,Non-binary,9,8,69,7,Carrier B,2.4220397232752044,Supplier 1,Bangalore,14,580,7,97.12128175147431,Pass,2.264405761198549,Sea,Route B,127.8618000016254,99.54332147474952,-41243.73098625985,-757.8661019689347,0.1710003460683207,0.21566723366412072,46.9,11.578908054037603
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,Female,2,5,78,1,Carrier B,4.191324585705502,Supplier 1,Bangalore,3,399,21,77.10634249785001,Pass,1.012563089258049,Air,Route A,865.5257797712403,81.29766708355551,-16309.54881521926,-252.71241671403004,0.30778871943897723,0.27116668944356054,93.33333333333333,22.967252555787493
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,Female,45,17,85,9,Carrier C,3.585418958232342,Supplier 1,Chennai,7,453,16,47.679680368355335,Fail,0.1020207549181761,Air,Route C,670.9343907924103,51.26509932658767,-3830.0060803047854,-145.66103572473196,0.12209144087653485,0.48312372772342504,2.739130434782609,20.703908935789464
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,Unknown,10,10,46,8,Carrier C,4.339224714110709,Supplier 2,Kolkata,18,374,17,27.10798085484392,Pending,2.231939110729264,Sea,Route A,593.4802587206518,31.44720556895463,-10132.5939476757,-108.2001838311103,0.12790510462195254,0.18248366265664806,56.36363636363637,15.079989541185464
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,Unknown,48,11,94,3,Carrier A,4.742635882841877,Supplier 4,Chennai,20,694,16,82.37332058799021,Fail,3.646450865417029,Road,Route C,477.3076310909034,87.11595647083209,-13737.188275054386,-537.9757989713403,0.17724081869727357,0.13702077951790576,3.816326530612245,13.582423324421356
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,Unknown,27,12,68,6,Carrier A,8.87833465092684,Supplier 1,Chennai,29,309,6,65.68625960848863,Pass,4.231416573534539,Air,Route B,493.87121531620585,74.56459425941547,-15732.642466161758,-193.56039439010038,0.110589271697967,0.16700497850146134,11.428571428571429,25.320958557168822
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,Unknown,69,25,7,6,Carrier B,6.037883769218298,Supplier 5,Chennai,19,791,4,61.73572895416093,Pending,0.0186075676310149,Air,Route C,523.360914720158,67.77361272337923,-33644.88855039348,-474.7373836755312,0.11130776859686214,0.5908661744609405,8.585714285714285,11.772512784646905
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,Unknown,71,1,63,10,Carrier A,9.56764892092304,Supplier 4,Kolkata,22,780,28,50.12083961297735,Fail,2.591275473211116,Rail,Route C,205.57199582694707,59.68848853390039,-50373.81599741177,-2106.9788460238115,0.21475216462047747,0.15646768030833766,12.277777777777779,2.70147781531771
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,Unknown,84,5,29,7,Carrier A,2.924857601145554,Supplier 5,Kolkata,11,568,29,98.60995724270389,Pending,1.342291562722734,Rail,Route A,196.32944611241268,101.53481484384943,-30841.745032933643,-348.16510813867717,0.17643589411051205,0.23013283285939648,4.6,22.59787645666195
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,Male,4,26,2,8,Carrier C,9.741291689284369,Supplier 2,Bangalore,28,447,3,40.382359702924816,Pending,3.691310292628728,Air,Route A,758.7247726029383,50.12365139220918,-1426.7652800318228,-15.766968766954886,0.08348515738354458,0.23158003176332856,41.8,43.09084695685665
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,Male,82,11,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,19,934,23,78.28038311841539,Pending,3.797231217114183,Road,Route B,458.535945739209,80.51145679969711,-9257.849811206337,-425.6919021968691,0.21784839331828346,0.12506012111380213,1.7108433734939759,15.208231149305274
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,Male,59,16,48,4,Carrier B,6.507548621078551,Supplier 2,Bangalore,26,171,4,15.97222975718176,Pass,2.119319736724923,Rail,Route A,617.8669164583772,22.47977837826031,-4218.868441631852,-113.51744969478625,0.1376068399906744,0.26029135907849144,5.883333333333334,10.498568717214793
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,Unknown,47,9,62,8,Carrier C,7.406750952998074,Supplier 5,Mumbai,25,291,4,10.528245070042162,Fail,2.864667837883373,Sea,Route B,762.4591821556837,17.934996023040235,-3626.6613765341785,-134.9979201122985,0.1101300501769435,0.22937722489336712,7.333333333333333,7.610360406730832
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,Female,48,15,24,4,Carrier B,9.898140508069222,Supplier 1,Mumbai,13,171,7,59.42938181069157,Fail,0.815757079295672,Air,Route A,123.43702751182708,69.32752231876078,-21197.71917850776,-346.5194429316174,0.12627763187241653,0.3378672314988021,8.040816326530612,15.48689775970631
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,Female,45,5,67,7,Carrier B,8.100973145397031,Supplier 1,Kolkata,16,329,7,39.29287558606575,Pass,3.878098936588488,Road,Route B,764.9353759407081,47.39384873146278,-3671.740534442906,-44.13731532323563,0.13296350788066327,0.16499894610577054,5.5,32.75158738038259
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,Male,60,26,35,7,Carrier B,8.954528315318015,Supplier 4,Kolkata,27,806,30,51.63489340010933,Pending,0.9653947053523932,Road,Route C,880.080988247161,60.58942171542734,-17046.398534078653,-616.207116597431,0.09124814930089258,0.27053085731556636,5.360655737704918,8.433970630689295
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,Male,6,17,44,4,Carrier B,2.6796609649814065,Supplier 3,Chennai,24,461,8,60.25114566159808,Pending,2.9890000066550746,Rail,Route C,609.3792066184267,62.93080662657949,-917.2404105459573,-9.500026677903387,0.17819591701202178,0.1809002532657139,24.0,57.130976939168036
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,Unknown,89,13,64,4,Carrier C,6.599104901238584,Supplier 3,Kolkata,30,737,7,29.69246715374977,Pass,1.946036119386113,Road,Route A,761.1739095148776,36.29157205498836,-18772.16728761809,-196.12462278155826,0.14090690524537436,0.23221957563921133,8.677777777777777,12.239834382772148
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,17,95,9,Carrier C,4.85827050343664,Supplier 5,Chennai,1,251,23,23.853427512896133,Fail,3.541046012250923,Sea,Route A,371.255295519871,28.71169801633277,-12536.407627652949,-243.42546879961006,0.10787631972451213,0.13094012341013286,123.2,8.346836872622426
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,Unknown,1,26,21,7,Carrier A,1.019487570822119,Supplier 1,Chennai,4,452,10,10.754272815029331,Pass,0.6466045593720549,Road,Route B,510.3580004335235,11.77376038585145,1973.9071432251512,21.782941058114105,0.20966364707837734,0.3491097231073262,301.0,15.027712927873505
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,Female,42,27,85,8,Carrier C,5.288189990327409,Supplier 1,Delhi,3,367,2,58.004787044743765,Pass,0.5411540980605811,Sea,Route C,553.4204712303558,63.292977035071175,-21877.217343944496,-334.446045914619,0.10286721232314705,0.4910988572108893,10.44186046511628,14.536287432894367
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,Female,18,23,28,3,Carrier B,2.107951267159081,Supplier 2,Delhi,26,671,19,45.531364237162144,Fail,3.8055333792433537,Air,Route C,403.8089742481805,47.639315504321225,-38303.258372812605,-505.76023902066413,0.20902661004373607,0.1290467229214682,50.68421052631579,7.856226616025657
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,Female,25,8,21,9,Carrier A,1.5326552735904306,Supplier 3,Kolkata,24,867,15,34.34327746507538,Pending,2.610288084848113,Sea,Route A,183.9329680435944,35.87593273866581,-32110.183296865143,-1316.8870712245357,0.19178609045677067,0.16974310311230614,37.03846153846154,2.5293982681224363
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,Non-binary,69,1,88,5,Carrier B,9.235931437249228,Supplier 5,Mumbai,10,841,12,5.930693645528318,Pending,0.6133268991645074,Air,Route B,339.6728699486061,15.166625082777546,-1000.1526431397378,-10.319024189977961,0.2459751865448167,0.34838012982633537,10.071428571428571,13.728495807674832
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,Female,78,29,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,30,791,6,9.005807428781642,Fail,1.451972203996816,Air,Route B,653.6729945520332,14.568311207612027,-651.5571094389559,-34.06895726339781,0.15571425939101985,0.2753460543368113,2.2278481012658227,10.8048907519817
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,Female,90,20,39,8,Carrier C,7.229595139736474,Supplier 1,Kolkata,18,793,1,88.17940710421746,Pending,4.213269430586566,Road,Route A,529.8087239806919,95.40900224395394,-83291.63974315276,-1454.886133584767,0.0951839568704165,0.3459091040003553,10.252747252747254,6.12950679920371
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,Female,64,19,38,8,Carrier B,5.773263743766654,Supplier 4,Chennai,18,892,7,95.3320645487725,Fail,0.0453022623982596,Sea,Route A,275.5243711313098,101.10532829253914,-50693.35727164079,-918.1574473962162,0.10373623808323285,0.5408305441746957,8.553846153846154,9.912397233412877
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,Female,22,27,57,4,Carrier C,7.526248326851508,Supplier 5,Bangalore,26,179,7,96.42282063957188,Fail,4.939255288620948,Road,Route A,635.6571205019919,103.9490689664234,-14272.496263938861,-775.843832029275,0.12589974929681091,0.146685638721062,6.739130434782608,11.792368114466436
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,Unknown,36,29,85,9,Carrier B,3.6940212683884543,Supplier 5,Mumbai,1,206,23,26.27736595733241,Pending,0.3723047679850977,Air,Route A,716.0441197593407,29.971387225720864,-12185.463961862053,-212.38556825439483,0.11391108664554382,0.38518388553182986,16.16216216216216,9.578339898362309
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,Female,13,19,72,6,Carrier C,7.577449657376693,Supplier 2,Delhi,7,834,18,22.554106620887744,Fail,2.962626320454882,Rail,Route A,610.4532696192277,30.131556278264437,-20538.614170289504,-287.16153168832625,0.10711828830053195,0.15249473231748067,65.64285714285714,7.7742239667777335
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,Male,93,7,52,6,Carrier B,5.21515500871191,Supplier 2,Chennai,25,794,25,66.31254443999165,Pass,3.219604612084106,Rail,Route A,495.305697028474,71.52769944870356,3551.2920207416355,67.41308158940411,0.14291196701694459,0.13772528375663257,0.2553191489361702,210.71827230042084
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,Non-binary,92,29,6,8,Carrier B,4.070955837084083,Supplier 3,Chennai,18,870,23,77.32235321105162,Pending,3.6486105925362033,Road,Route B,380.4359371119643,81.3933090481357,-67360.08511171497,-2634.580140096218,0.11360488867590258,0.1283923533989845,9.236559139784946,2.972985303062321
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,Male,4,15,51,9,Carrier B,8.97875075594997,Supplier 1,Kolkata,10,964,20,19.712992911293647,Pending,0.3805735867132137,Rail,Route A,581.6023550505868,28.691743667243617,-19020.012487257503,-268.2852326804639,0.08881388347971522,0.385977831831677,182.0,7.782079308380007
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,Non-binary,30,16,9,3,Carrier C,7.0958331565551385,Supplier 2,Mumbai,9,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,Route B,768.65191395437,30.222196739019914,6520.6272991556025,88.15147637641893,0.15470315844893884,0.21163052058849915,0.9354838709677419,246.56903348623933
