product_type,sku,price,availability,number_of_products_sold,revenue_generated,customer_demographics,stock_levels,lead_times,order_quantities,shipping_times,shipping_carriers,shipping_costs,supplier_name,location,lead_time,production_volumes,manufacturing_lead_time,manufacturing_costs,inspection_results,defect_rates,transportation_modes,routes,costs,total_unit_cost,profit,profit_margin,logistics_efficiency,supplier_score,inventory_turnover,revenue_per_unit
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,Unknown,97,24,9,6,Carrier C,2.5056210329009154,Supplier 5,Delhi,28,177,28,14.147815443979216,Pass,2.825813985400132,Rail,Route A,336.8901685199779,16.65343647688013,6352.922995307869,79.3955272685772,0.1547197056340213,0.14793252161576623,1.010204081632653,80.01613206519002
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,Female,31,23,82,10,Carrier A,6.247860914975991,Supplier 2,Delhi,20,306,21,45.17875792463452,Fail,4.754800804671185,Rail,Route B,496.24865029194046,51.42661883961051,-26642.164335804555,-450.7305180095351,0.09025515912038808,0.10961125307184849,19.78125,9.323163075187537
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,Male,100,4,52,1,Carrier A,4.783000557947665,Supplier 5,Bangalore,18,673,28,14.19032834456998,Pending,1.7729511720835571,Road,Route A,694.9823175794459,18.973328902517647,6944.572806991978,70.38561921255621,0.31187618382427884,0.19755468775721047,1.5247524752475248,63.654615857933514
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,Male,64,11,11,1,Carrier B,8.631052179768947,Supplier 1,Mumbai,10,727,27,9.166849148597151,Pending,2.1224716191438247,Air,Route C,602.8984988383834,17.7979013283661,-5158.516480348071,-54.669841688003295,0.2561492445893069,0.177986700779946,12.615384615384615,11.49301170391246
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,Male,96,25,54,3,Carrier B,1.0134865660958965,Supplier 1,Delhi,1,631,17,83.34405899167797,Pending,1.4103475760760271,Air,Route B,750.7378406682709,84.35754555777386,-12182.191195555453,-147.97978274658104,0.2605337441748354,0.23521674009290783,2.4948453608247423,33.87792110874823
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,Non-binary,33,22,61,3,Carrier B,4.305103471287636,Supplier 1,Kolkata,26,497,29,30.186023375822508,Pass,2.478771975539748,Road,Route B,814.0699965821875,34.491126847110145,-15365.459418961653,-252.38839037589793,0.16959279942372055,0.16039554671849088,18.294117647058822,9.772105104238939
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,Male,97,11,11,5,Carrier A,5.014364955030907,Supplier 2,Delhi,27,918,5,30.3235452566165,Fail,4.548919659396385,Sea,Route B,323.01292795247883,35.33791021164741,-21846.199888061023,-746.7062683446309,0.14154724462345583,0.1734409634110754,7.153061224489796,4.167628447726229
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,Non-binary,25,23,83,5,Carrier C,1.7744297140717396,Supplier 1,Mumbai,24,826,28,12.836284572832753,Pass,1.173755495387454,Air,Route B,832.2108087060217,14.610714286904493,3408.224055662019,71.49589700433046,0.18729699647045234,0.2472580491064477,3.576923076923077,50.71298387600146
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,Unknown,5,18,51,1,Carrier B,9.16055853538187,Supplier 2,Delhi,21,588,25,67.77962298707814,Pending,2.511174830212707,Rail,Route A,482.1912386025281,76.94018152246001,-15859.554305206015,-987.6007968861312,0.24531540958185996,0.16163324822373637,37.833333333333336,7.04327587891406
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,Non-binary,10,5,44,7,Carrier A,4.93843856471209,Supplier 3,Delhi,18,396,7,65.04741509469146,Fail,1.7303747198591968,Road,Route B,110.36433523136472,69.98585365940355,-60686.17506848847,-3002.5569979083643,0.15051833015208513,0.2456250474022059,81.45454545454545,2.2532327874438214
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,Non-binary,100,16,26,7,Carrier B,7.293722596867728,Supplier 1,Kolkata,11,176,4,1.900762243519458,Fail,0.4471940154638232,Air,Route A,312.5742736100933,9.194484840387187,-3388.512139734111,-319.18359243734653,0.10381899446474563,0.44549617719345724,4.792079207920792,2.1889041711614188
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,Female,41,27,72,8,Carrier C,4.3813681581023145,Supplier 4,Mumbai,29,929,24,87.21305781513568,Fail,2.853090616649054,Rail,Route A,430.1690969751365,91.594425973238,-25941.797520244003,-292.661898252969,0.11090663500116561,0.149765959263849,9.047619047619047,23.265313253507706
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,Unknown,32,23,36,7,Carrier C,9.030340422521949,Supplier 4,Kolkata,14,480,12,78.7023939688789,Fail,4.367470538205053,Air,Route A,164.36652824341942,87.73273439140084,-3379.140572897646,-49.07554605268182,0.09240925405945198,0.1316152868502918,3.5454545454545454,58.35245212623943
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,Unknown,86,2,40,7,Carrier C,7.291701388776776,Supplier 2,Mumbai,13,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,Route C,320.8465157591116,28.34034411394542,-3752.14607703604,-96.21511951964233,0.18618075301241127,0.2073068043610044,3.103448275862069,14.390209718558022
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,Non-binary,54,19,10,4,Carrier A,2.45793352798733,Supplier 3,Bangalore,18,736,10,20.075003975630484,Pending,3.6328432903821337,Sea,Route A,687.2861778664173,22.532937503617813,-1286.1534850397566,-30.213033853227518,0.18175701761526147,0.15337962917969736,4.472727272727273,17.234611906276218
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,Female,73,27,75,6,Carrier C,4.585353468194652,Supplier 1,Delhi,17,328,6,8.693042425877287,Fail,0.1594863147175146,Air,Route C,771.2250846811575,13.27839589407194,6679.425828561538,78.96486984405506,0.12156905235549886,0.5026540146730784,1.8108108108108107,62.6572657656828
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,Male,57,24,54,8,Carrier C,6.580541347884595,Supplier 5,Kolkata,16,358,21,1.5972227430506774,Fail,4.911095954842331,Rail,Route C,555.8591036717435,8.177764090935273,4617.341496924575,55.267190812670044,0.0960194544908862,0.1073139557755158,7.879310344827586,18.241440363497805
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,Female,13,17,19,8,Carrier A,2.216142728771364,Supplier 5,Kolkata,24,867,28,42.08443673830996,Fail,3.4480632883402618,Road,Route A,393.8433485784279,44.30057946708133,-22819.8863268051,-272.71325897914375,0.15439055338095292,0.12964985184954034,50.285714285714285,11.869108678042771
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,Unknown,12,9,71,9,Carrier C,9.147811544710631,Supplier 1,Mumbai,10,198,11,7.057876146978231,Pass,0.1319554443118148,Sea,Route C,169.2718013847869,16.205687691688862,1160.2802466719495,12.247255458587682,0.09956302437015296,0.48338016564981856,39.46153846153846,18.43151368192283
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,Non-binary,0,8,58,8,Carrier B,1.1942518648849991,Supplier 2,Bangalore,2,375,18,97.1135815634622,Fail,1.98346787217418,Rail,Route A,299.7063031181032,98.30783342834721,-12473.958416039603,-351.35749115775894,0.21449863685551315,0.193905997051696,163.0,21.647673370615806
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,1,27,3,Carrier B,9.705286790120349,Supplier 4,Kolkata,9,862,7,77.62776581274817,Pending,1.3623879886491086,Air,Route A,207.6632062085756,87.33305260286852,-42874.808792581694,-2446.6600957293263,0.27802353695716614,0.2741502464465697,5.322916666666667,3.422619311492431
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,Female,10,12,22,4,Carrier B,6.315717754600723,Supplier 1,Bangalore,22,775,16,11.440781823761265,Pass,1.830575598612232,Road,Route C,183.272898748711,17.75649957836199,6446.680000695805,91.89997064038494,0.14408451933244232,0.20605428230729841,2.909090909090909,212.57236324858752
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,Female,76,2,26,6,Carrier A,9.228190317052515,Supplier 2,Bangalore,2,258,10,30.66167747785956,Pending,2.078750607874969,Road,Route A,405.1670678888559,39.88986779491208,-17229.50869993355,-210.62101133498066,0.18647355892886494,0.2078580862678472,8.272727272727273,12.821844961481885
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,Non-binary,57,29,77,9,Carrier A,6.599614159689544,Supplier 1,Bangalore,21,152,11,55.76049289524421,Pending,3.213329607438309,Rail,Route B,677.9445698461833,62.360107054933756,-27175.00919094608,-1032.0452065575405,0.08947568833050538,0.16033765768462274,8.241379310344827,5.497123134263583
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,Male,17,25,66,5,Carrier B,1.5129368369160772,Supplier 4,Chennai,13,444,4,46.87023879761716,Fail,4.620546064513706,Road,Route A,866.4728001296578,48.38317563453324,-10232.803946809277,-129.35090660860232,0.19758735683613732,0.18895932784126385,20.833333333333332,21.03959286207629
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,Female,41,6,1,5,Carrier A,5.237654650037448,Supplier 4,Delhi,1,919,9,80.58085215644782,Fail,0.3966127241099354,Rail,Route A,341.55265678322337,85.81850680648526,-71869.98485709338,-1258.6807952052918,0.1576188094607167,0.408009053883317,21.523809523809526,6.309331818750594
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,Non-binary,16,20,56,10,Carrier C,2.473897761045461,Supplier 1,Chennai,25,759,11,48.06478264000659,Pass,2.030069088668752,Air,Route C,873.1296480176514,50.538680401052055,-3468.026532732183,-183.58345336548206,0.13700767799106142,0.20667940577212146,6.235294117647059,17.654893362423692
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,Male,38,1,22,10,Carrier A,7.054538336836926,Supplier 2,Bangalore,25,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,Route A,997.4134501331946,71.37813613243715,-11873.754823619596,-222.84003341000104,0.2236097189389677,0.17723085265905492,6.17948717948718,22.018082579742803
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,Unknown,96,28,57,4,Carrier B,6.780946625617895,Supplier 1,Kolkata,26,334,5,42.95244474899184,Pass,3.055141818307548,Road,Route B,852.56809891985,49.73339137460973,-15370.527325942101,-618.8410404883895,0.12890054765917125,0.20663358333758097,3.7010309278350517,6.899333826507763
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,Unknown,5,4,51,5,Carrier B,8.46704977086199,Supplier 5,Mumbai,25,858,21,71.12651472040338,Pending,4.096881332470452,Sea,Route C,323.59220343132216,79.59356449126537,-74003.05359079929,-5725.758953922742,0.15835552510315132,0.12082647641378483,157.66666666666666,1.364792415984959
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,Non-binary,31,25,20,1,Carrier B,6.4963253642950445,Supplier 3,Bangalore,5,228,12,57.87090292403628,Pending,0.1658716274806082,Air,Route C,351.50421933503867,64.36722828833132,-4855.9879326625205,-61.55606892813148,0.25155806920235757,0.4673252214044673,6.1875,39.64182546948282
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,Unknown,39,14,41,2,Carrier C,2.8331846794189746,Supplier 3,Chennai,8,202,5,76.96122802382001,Fail,2.8496621985053308,Sea,Route B,787.7798504943445,79.79441270323899,-60929.05519424233,-704.245958288395,0.2315972379165775,0.21321485909269217,21.8,9.910277987379228
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,Unknown,48,6,8,5,Carrier B,4.066277501512044,Supplier 3,Delhi,28,698,1,19.789592941903603,Pending,2.547547121548712,Rail,Route B,276.77833594679885,23.855870443415647,-14080.030323157845,-321.138292365646,0.16873888408505575,0.39094245484799106,15.795918367346939,5.657307612962405
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,Unknown,42,19,72,1,Carrier A,4.70818187354193,Supplier 2,Mumbai,6,955,26,4.46527843494324,Pending,4.137877048622357,Road,Route C,589.9785556280407,9.17346030848517,-138.90079604156563,-4.719088527727383,0.2675561390029519,0.11583497729482717,7.813953488372093,8.734070823766919
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,Unknown,65,24,7,8,Carrier B,4.949839577996949,Supplier 1,Bangalore,20,443,5,97.73059380053304,Fail,0.7730061340672478,Road,Route A,682.9710182260933,102.68043337853,-65665.3726978549,-2722.721947895342,0.1068659719608211,0.3653402538920389,10.045454545454545,3.632160590527848
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,Unknown,73,26,80,10,Carrier A,8.381615624922631,Supplier 5,Chennai,24,589,22,33.808636513209095,Pass,4.843456577118041,Air,Route B,465.457005963688,42.190252138131726,-24025.2857215167,-1172.9435065516961,0.07945218206533529,0.10730492413947325,8.35135135135135,3.3090308559752994
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,Female,15,18,66,2,Carrier C,8.249168704871728,Supplier 5,Chennai,4,211,2,69.9293455186723,Fail,1.3744289997457582,Road,Route B,842.6868300046415,78.17851422354403,6730.150203665256,77.49510724020075,0.1815581544063296,0.3772436096089645,1.5625,334.02357920207146
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,Unknown,32,14,22,6,Carrier B,1.4543053101535517,Supplier 1,Mumbai,4,569,18,74.60896999519468,Pass,2.0515129307662465,Rail,Route A,264.2548898358665,76.06327530534824,-15732.519364527674,-1279.492042397918,0.1993770383422739,0.19016893751669384,6.757575757575758,5.489245663236533
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,Male,5,7,55,10,Carrier A,6.575803797548535,Supplier 3,Chennai,27,523,17,28.69699682414317,Fail,3.693737787839276,Sea,Route B,879.3592177349243,35.27280062169171,2347.2954519730465,45.72196227589323,0.1134633947545648,0.1343026887549994,13.166666666666666,64.17308376358365
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,Male,60,18,85,7,Carrier A,3.8012531329310777,Supplier 2,Mumbai,21,953,11,68.18491905704117,Pending,0.722204401882931,Sea,Route A,103.91624796070496,71.98617218997225,-43609.06687094657,-461.72851220589575,0.12827316110788434,0.3319922513959456,12.081967213114755,12.79775343233466
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,Unknown,90,1,27,8,Carrier B,9.92981624527726,Supplier 1,Kolkata,23,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,Route B,517.4999739290605,56.53368962692173,-1650.8318431542803,-27.863633612882055,0.22189229839437968,0.2136259101795723,1.4725274725274726,43.88653753224616
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,Non-binary,66,18,96,7,Carrier B,7.674430708112694,Supplier 3,Bangalore,8,585,8,85.67596333579797,Pass,1.2193822244013883,Rail,Route B,990.0784725058112,93.35039404391067,-20279.492523771103,-211.40693403113596,0.10037387583055857,0.2808434732935017,4.776119402985074,29.883593676885706
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,Male,98,22,85,7,Carrier B,7.471514084401146,Supplier 4,Delhi,5,207,28,39.772882502339975,Pending,0.6260018582093946,Rail,Route B,996.7783149506238,47.24439658674112,-41340.66047994727,-2136.239941831567,0.09845627425118716,0.32474410292384426,9.252525252525253,2.1103672775437285
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,Male,90,25,10,8,Carrier B,4.469500026123601,Supplier 2,Mumbai,4,671,29,62.61269039561434,Pass,0.3334318252247392,Rail,Route B,230.0927825367629,67.08219042173793,-16414.55480177373,-781.597173489759,0.11083252634438882,0.39163896786828906,3.032967032967033,7.5816958650755835
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,Unknown,63,17,66,1,Carrier C,7.0064320590043945,Supplier 4,Chennai,21,824,20,35.63365234334388,Fail,4.165781795424145,Air,Route A,823.5238458881558,42.64008440234828,-329.5674881757941,-7.272969347067916,0.254136540611654,0.12060029426810193,1.78125,39.403496814712256
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,Unknown,77,26,72,9,Carrier B,6.942945942032581,Supplier 2,Delhi,12,908,14,60.38737861486212,Pass,1.4636074984727798,Rail,Route B,846.6652569866948,67.33032455689471,-58566.6737909932,-742.4445566646825,0.08888047303166206,0.2362877407663177,12.653846153846153,7.9841665452043244
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,Unknown,15,14,26,9,Carrier B,8.630338869602754,Supplier 4,Mumbai,18,450,26,58.89068576858998,Pending,1.2108821295850665,Air,Route A,778.8642413766479,67.52102463819274,-37987.764612816856,-514.2958687193355,0.0911515517846336,0.24467259218405532,42.0,10.975280748957896
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,Non-binary,67,2,32,3,Carrier C,5.352878043996809,Supplier 3,Mumbai,28,648,28,17.80375633139127,Pending,3.872047681482133,Road,Route A,188.74214114905692,23.15663437538808,195.67522800637926,2.5417567095014975,0.2472226914986172,0.11986763272334391,4.764705882352941,23.68746081732959
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,Male,46,19,4,9,Carrier A,7.904845611209675,Supplier 4,Mumbai,10,535,13,65.76515592636746,Fail,3.376237834717981,Road,Route A,540.1324228679678,73.67000153757714,-196.62351534524623,-4.498450422175339,0.08868952288429925,0.14996767387188376,1.3191489361702127,69.3796282537228
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,Female,53,1,27,7,Carrier B,1.409801095138073,Supplier 5,Chennai,28,581,9,5.604690864371781,Pending,2.908122169351261,Rail,Route A,882.1988635470415,7.014491959509854,2121.7214006510294,24.88544694330067,0.3244916024834037,0.1779386821428356,16.90740740740741,9.32817566704981
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,Unknown,55,8,59,6,Carrier B,1.3110237561206226,Supplier 2,Chennai,29,921,2,38.07289852062604,Fail,0.3460272907055034,Rail,Route B,210.7430089642461,39.38392227674666,-15508.53343833845,-168.84289253100593,0.22028878941874397,0.5381301603510563,11.196428571428571,14.626092084684242
